quarter,date,member_name,party,state,chamber,title,url,src_file,src_line
2023-Q3,2023-09-28,"Donald S. Beyer, Jr.",Democrat,VA,House,Beyer Introduces Legislation To Add Consumer Protections For Digital Asset Markets,https://beyer.house.gov/news/documentsingle.aspx?DocumentID=5999,congress_press/2023/2023-09.jsonl,2172
2023-Q3,2023-09-30,Ted Cruz,Republican,TX,Senate,e-Newsletter: Week of September 30th,https://www.cruz.senate.gov/newsroom/blogs/e-newsletter-week-of-september-30th,congress_press/2023/2023-09.jsonl,2716
2023-Q4,2023-10-18,Sean Casten,Democrat,IL,House,"Casten, Warren, Marshall, 100+ Lawmakers Ask Biden Administration to Address Crypto-Financed Terrorism after Reports of Hamas Raising Millions in Crypto to Fund Operations",https://casten.house.gov/media/press-releases/casten-warren-marshall-100-lawmakers-ask-biden-administration-to-address-crypto-financed-terrorism-after-reports-of-hamas-raising-millions-in-crypto-to-fund-operations,congress_press/2023/2023-10.jsonl,1182
2023-Q4,2023-10-18,Margaret Wood Hassan,Democrat,NH,Senate,"Senators Hassan, Shaheen Join Colleagues in Pressing Biden Administration to Address Crypto-Financed Terrorism after Reports of Hamas Raising Millions in Crypto to Fund Operations",https://www.hassan.senate.gov/news/press-releases/senators-hassan-shaheen-join-colleagues-in-pressing-biden-administration-to-address-crypto-financed-terrorism-after-reports-of-hamas-raising-millions-in-crypto-to-fund-operations,congress_press/2023/2023-10.jsonl,1261
2023-Q4,2023-10-18,Christopher Murphy,Democrat,CT,Senate,"Murphy, Blumenthal Ask Biden Administration To Address Crypto-Financed Terrorism After Reports Of Hamas Raising Millions In Crypto To Fund Operations",https://www.murphy.senate.gov/newsroom/press-releases/murphy-blumenthal-ask-biden-administration-to-address-crypto-financed-terrorism-after-reports-of-hamas-raising-millions-in-crypto-to-fund-operations,congress_press/2023/2023-10.jsonl,1279
2023-Q4,2023-10-18,Mark R. Warner,Democrat,VA,Senate,Senate Intel Chairman Warner Pushes Biden Admin. for Multifaceted Response to Middle East Conflict,https://www.warner.senate.gov/public/index.cfm/pressreleases?ID=F4C97712-047F-4679-AB3D-AEF49770CF82,congress_press/2023/2023-10.jsonl,1300
2023-Q4,2023-10-20,Thom Tillis,Republican,NC,Senate,"Tillis, Hickenlooper Introduce Bipartisan Legislation to Prevent Another FTX Disaster",https://www.tillis.senate.gov/2023/10/tillis-hickenlooper-introduce-bipartisan-legislation-to-prevent-another-ftx-disaster,congress_press/2023/2023-10.jsonl,1571
2023-Q4,2023-10-31,Andy Barr,Republican,KY,House,Barr Releases Statement on GAO’s SEC Decision Today,https://barr.house.gov/press-releases?ID=21B4764E-40D5-40F4-AB69-08C488580639,congress_press/2023/2023-10.jsonl,2466
2023-Q4,2023-11-07,Ted Budd,Republican,NC,Senate,Budd Introduces Bill to Empower Individuals to Control Their Own Digital Assets,https://www.budd.senate.gov/2023/11/07/budd-introduces-bill-to-empower-individuals-to-control-their-own-digital-assets/,congress_press/2023/2023-11.jsonl,768
2023-Q4,2023-11-08,Zachary Nunn,Republican,IA,House,Nunn Introduces Bipartisan Legislation To Combat Critical Chinese National Security Threat,https://nunn.house.gov/2023/11/08/nunn-introduces-bipartisan-legislation-combat-critical-chinese-national/,congress_press/2023/2023-11.jsonl,880
2023-Q4,2023-11-09,Tim Kaine,Democrat,VA,Senate,"Warner, Kaine, Colleagues Press Biden Admin on West Bank Settler Violence",https://www.kaine.senate.gov/press-releases/warner-kaine-colleagues-press-biden-admin-on-west-bank-settler-violence,congress_press/2023/2023-11.jsonl,1113
2023-Q4,2023-11-09,Mark R. Warner,Democrat,VA,Senate,"Warner, Kaine, Colleagues Press Biden Admin on West Bank Settler Violence",https://www.warner.senate.gov/public/index.cfm/pressreleases?ID=5EEB1883-AB0A-473C-B233-0A680D2986A1,congress_press/2023/2023-11.jsonl,1132
2023-Q4,2023-11-15,Tom Emmer,Republican,MN,House,Emmer Leads Bipartisan Fact-Finding Mission into Crypto Terrorist Fundraising,https://emmer.house.gov/media-center/press-releases/emmer-leads-bipartisan-fact-finding-mission-into-crypto-terrorist-fundraising,congress_press/2023/2023-11.jsonl,1533
2023-Q4,2023-11-16,Byron Donalds,Republican,FL,House,Donalds Joins Bipartisan Financial Services Committee Letter To The Treasury Department,https://donalds.house.gov/news/documentsingle.aspx?DocumentID=1214,congress_press/2023/2023-11.jsonl,1688
2023-Q4,2023-11-17,Jasmine Crockett,Democrat,TX,House,Crockett Applauds Wins for Texas in One-Year Farm Bill Extension,https://crockett.house.gov/media/press-releases/crockett-applauds-wins-texas-one-year-farm-bill-extension,congress_press/2023/2023-11.jsonl,1817
2023-Q4,2023-12-04,Josh Harder,Democrat,CA,House,VIDEO: Harder Warns Families of New Scams Using AI Technology,https://harder.house.gov/media/press-releases/video-harder-warns-families-of-new-scams-using-ai-technology,congress_press/2023/2023-12.jsonl,189
2023-Q4,2023-12-07,Mark R. Warner,Democrat,VA,Senate,"Warner, Rounds, Reed, Romney Introduce Bipartisan Legislation to Enforce Sanctions on Terrorist Organizations Like Hamas",https://www.warner.senate.gov/public/index.cfm/pressreleases?ID=CC27A572-D718-4F5C-AFC1-5943FE50D549,congress_press/2023/2023-12.jsonl,773
2023-Q4,2023-12-08,Ed Case,Democrat,HI,House,Case Announces 2023 Winners of Congressional App Challenge,https://case.house.gov/news/documentsingle.aspx?DocumentID=2302,congress_press/2023/2023-12.jsonl,783
2023-Q4,2023-12-08,Jamie Raskin,Democrat,MD,House,"Raskin, Beyer Advocate for Strong Climate Standards in New Clean Hydrogen Tax Credit Implementation",https://raskin.house.gov/2023/12/raskin-beyer-advocate-for-strong-climate-standards-in-new-clean-hydrogen-tax-credit-implementation,congress_press/2023/2023-12.jsonl,827
2023-Q4,2023-12-11,Jack Reed,Democrat,RI,Senate,Reed Helps Lead Bipartisan Effort to Enforce Sanctions & Crackdown on Illicit Crypto Terrorist Financing,https://www.reed.senate.gov/news/releases/reed-helps-lead-bipartisan-effort-to-enforce-sanctions-and-crackdown-on-illicit-crypto-terrorist-financing,congress_press/2023/2023-12.jsonl,987
2023-Q4,2023-12-18,Shelley Moore Capito,Republican,WV,Senate,Capito Presses Treasury on Foreign Terrorist Organizations’ use of Crypto Financing,https://www.capito.senate.gov/news/press-releases/capito-presses-treasury-on-foreign-terrorist-organizations-use-of-crypto-financing,congress_press/2023/2023-12.jsonl,1857
2023-Q4,2023-12-31,Ted Cruz,Republican,TX,Senate,Sen. Cruz: Another Great Year of Fighting and Winning for Texans,https://www.cruz.senate.gov/newsroom/press-releases/sen-cruz-another-great-year-of-fighting-and-winning-for-texans,congress_press/2023/2023-12.jsonl,2346
2024-Q1,2024-01-10,Tom Emmer,Republican,MN,House,Emmer Re-Introduces Legislation to Increase Oversight of the Financial Stability Oversight Council,https://emmer.house.gov/media-center/press-releases/emmer-re-introduces-legislation-to-increase-oversight-of-the-financial-stability-oversight-council,congress_press/2024/2024-01.jsonl,352
2024-Q1,2024-01-10,Mike Flood,Republican,NE,House,Congressman Flood: SEC Approval of Bitcoin ETFs Long Overdue,https://flood.house.gov/media/press-releases/congressman-flood-sec-approval-bitcoin-etfs-long-overdue,congress_press/2024/2024-01.jsonl,355
2024-Q1,2024-01-10,Ann Wagner,Republican,MO,House,"Financial Services Committee Republicans Demand Briefing from SEC on Compromised X Account, Unauthorized Bitcoin ETF Post",https://wagner.house.gov/media-center/press-releases/financial-services-committee-republicans-demand-briefing-sec,congress_press/2024/2024-01.jsonl,410
2024-Q1,2024-01-12,Stephen F. Lynch,Democrat,MA,House,Rep. Lynch Named Lead Democrat to New Bipartisan Working Group on Artificial Intelligence,https://lynch.house.gov/2024/1/rep-lynch-named-lead-democrat-to-new-bipartisan-working-group-on-artificial-intelligence,congress_press/2024/2024-01.jsonl,657
2024-Q1,2024-01-12,Brittany Pettersen,Democrat,CO,House,Rep. Pettersen Named to New Bipartisan Working Group on Artificial Intelligence,https://pettersen.house.gov/news/documentsingle.aspx?DocumentID=540,congress_press/2024/2024-01.jsonl,678
2024-Q1,2024-01-19,Andrew R. Garbarino,Republican,NY,House,"Garbarino, Kim, Colleagues Introduce REG Act to Review SEC Regulations",https://garbarino.house.gov/media/press-releases/garbarino-kim-colleagues-introduce-reg-act-review-sec-regulations,congress_press/2024/2024-01.jsonl,1248
2024-Q1,2024-01-23,Tammy Duckworth,Democrat,IL,Senate,Duckworth Discusses Climate Change Solutions and Strengthening National Security with Swedish Leaders,https://www.duckworth.senate.gov/news/press-releases/duckworth-discusses-climate-change-solutions-and-strengthening-national-security-with-swedish-leaders,congress_press/2024/2024-01.jsonl,1498
2024-Q1,2024-01-30,Mike Flood,Republican,NE,House,"Congressmen Flood, McHenry, and Hill Urge CFPB to Revisit Digital Consumer Payment Proposed Rule",https://flood.house.gov/media/press-releases/congressmen-flood-mchenry-and-hill-urge-cfpb-revisit-digital-consumer-payment,congress_press/2024/2024-01.jsonl,2098
2024-Q1,2024-01-31,Scott Fitzgerald,Republican,WI,House,Fitzgerald Introduces Bill to Combat Illicit Digital Asset Transactions,https://fitzgerald.house.gov/media/press-releases/fitzgerald-introduces-bill-combat-illicit-digital-asset-transactions,congress_press/2024/2024-01.jsonl,2242
2024-Q1,2024-02-01,Mike Flood,Republican,NE,House,Congressmen Flood & Nickel with Senator Lummis Introduce Bipartisan Resolution to Repeal SAB 121,https://flood.house.gov/media/press-releases/congressmen-flood-nickel-senator-lummis-introduce-bipartisan-resolution-repeal,congress_press/2024/2024-02.jsonl,41
2024-Q1,2024-02-07,Tim Burchett,Republican,TN,House,Congressman Burchett introduces resolution to investigate United Nations & Hamas use of cryptocurrencies,https://burchett.house.gov/media/press-releases/congressman-burchett-introduces-resolution-investigate-united-nations-hamas-0,congress_press/2024/2024-02.jsonl,644
2024-Q1,2024-02-12,Tammy Duckworth,Democrat,IL,Senate,Duckworth Meets with Dutch Ambassador to the United States,https://www.duckworth.senate.gov/news/press-releases/duckworth-meets-with-dutch-ambassador-to-the-united-states,congress_press/2024/2024-02.jsonl,1097
2024-Q1,2024-02-14,Tom Emmer,Republican,MN,House,Emmer Presses Treasury Undersecretary Nelson on Erroneous Reports of Crypto Terror Financing,https://emmer.house.gov/media-center/press-releases/emmer-presses-treasury-undersecretary-nelson-on-erroneous-reports-of-crypto-terror-financing,congress_press/2024/2024-02.jsonl,1314
2024-Q1,2024-02-19,Byron Donalds,Republican,FL,House,"ICYMI: ""Petty Legislation Is Crypto's Greatest Enemy""",https://donalds.house.gov/news/documentsingle.aspx?DocumentID=1587,congress_press/2024/2024-02.jsonl,1740
2024-Q1,2024-02-22,Bryan Steil,Republican,WI,House,Steil Introduces Legislation to Provide Consumer Protections and Regulatory Clarity for Earned Wage Access Services,https://steil.house.gov/media/press-releases/steil-introduces-legislation-to-provide-consumer-protections-and-regulatory-clarity-for-earned-wage-access-services,congress_press/2024/2024-02.jsonl,2003
2024-Q1,2024-02-23,Tammy Duckworth,Democrat,IL,Senate,"In Sweden and Netherlands, Duckworth Reiterates Bipartisan U.S. Commitment to NATO & Helping Ukraine End Russia’s Unjust War",https://www.duckworth.senate.gov/news/press-releases/in-sweden-and-netherlands-duckworth-reiterates-bipartisan-us-commitment-to-nato-and-helping-ukraine-end-russias-unjust-war,congress_press/2024/2024-02.jsonl,2124
2024-Q1,2024-02-26,Ted Budd,Republican,NC,Senate,Budd Helps Introduce Bill to Ban Central Bank Digital Currencies,https://www.budd.senate.gov/2024/02/26/budd-helps-introduce-bill-to-ban-central-bank-digital-currencies/,congress_press/2024/2024-02.jsonl,2213
2024-Q1,2024-02-26,Ted Cruz,Republican,TX,Senate,Sen. Cruz Introduces Legislation to Ban Central Bank Digital Currencies,https://www.cruz.senate.gov/newsroom/press-releases/sen-cruz-introduces-legislation-to-ban-central-bank-digital-currencies,congress_press/2024/2024-02.jsonl,2219
2024-Q1,2024-02-29,Mike Flood,Republican,NE,House,Congressman Flood Applauds Committee Vote to Advance SAB 121 Repeal,https://flood.house.gov/media/press-releases/congressman-flood-applauds-committee-vote-advance-sab-121-repeal,congress_press/2024/2024-02.jsonl,2557
2024-Q1,2024-02-29,Tammy Duckworth,Democrat,IL,Senate,"Duckworth Reiterates How Supporting Ukraine Helps Ukraine, the United States and the Rest of the Free World",https://www.duckworth.senate.gov/news/press-releases/duckworth-reiterates-how-supporting-ukraine-helps-ukraine-the-united-states-and-the-rest-of-the-free-world,congress_press/2024/2024-02.jsonl,2668
2024-Q1,2024-03-01,David Schweikert,Republican,AZ,House,Schweikert Introduces Legislation to Support Increased Protection for Religious Institutions,https://schweikert.house.gov/2024/03/01/schweikert-introduces-legislation-to-support-increased-protection-for-religious-institutions/,congress_press/2024/2024-03.jsonl,93
2024-Q1,2024-03-07,Kevin Cramer,Republican,ND,Senate,Senator Cramer Questions Federal Reserve Chair Jerome Powell at Senate Banking Committee Hearing,https://www.cramer.senate.gov/news/press-releases/senator-cramer-questions-federal-reserve-chair-jerome-powell-at-senate-banking-committee-hearing,congress_press/2024/2024-03.jsonl,954
2024-Q1,2024-03-07,Tammy Duckworth,Democrat,IL,Senate,Duckworth Congratulates Sweden as it Officially Joins NATO,https://www.duckworth.senate.gov/news/press-releases/duckworth-congratulates-sweden-as-it-officially-joins-nato,congress_press/2024/2024-03.jsonl,958
2024-Q1,2024-03-12,Elizabeth Warren,Democrat,MA,Senate,"Warren Secures Ethics Commitments from Douglas Schmidt, Director of Operational Test and Evaluation for the Department of Defense",https://www.warren.senate.gov/newsroom/press-releases/warren-secures-ethics-commitments-from-douglas-schmidt-director-of-operational-test-and-evaluation-for-the-department-of-defense,congress_press/2024/2024-03.jsonl,1668
2024-Q1,2024-03-12,Elizabeth Warren,Democrat,MA,Senate,"Warren, Senators Applaud IRS for Cracking Down on Tax Dodging by Executives Using Corporate Jets for Personal Travel, Urge IRS and Treasury to Follow Up with Rulemaking",https://www.warren.senate.gov/newsroom/press-releases/warren-senators-applaud-irs-for-cracking-down-on-tax-dodging-by-executives-using-corporate-jets-for-personal-travel-urge-irs-and-treasury-to-follow-up-with-rulemaking,congress_press/2024/2024-03.jsonl,1669
2024-Q1,2024-03-22,Mike Flood,Republican,NE,House,"Congressman Flood Votes to Control Spending, Advances SAB 121 Push Back",https://flood.house.gov/media/press-releases/congressman-flood-votes-control-spending-advances-sab-121-push-back,congress_press/2024/2024-03.jsonl,2868
2024-Q1,2024-03-22,Chip Roy,Republican,TX,House,Rep. Roy issues statement on H. Res. 1102,https://roy.house.gov/media/press-releases/rep-roy-issues-statement-h-res-1102,congress_press/2024/2024-03.jsonl,2955
2024-Q1,2024-03-22,Elizabeth Warren,Democrat,MA,Senate,"ICYMI: At Hearing, Warren Warns of Threats Posed by North Korea’s Crypto-Funded Weapons Program and Pig-Butchering Scams to National Security",https://www.warren.senate.gov/newsroom/press-releases/icymi-at-hearing-warren-warns-of-threats-posed-by-north-koreas-crypto-funded-weapons-program-and-pig-butchering-scams-to-national-security,congress_press/2024/2024-03.jsonl,3056
2024-Q2,2024-04-01,David Schweikert,Republican,AZ,House,Schweikert Introduces Legislation to Expedite the Advancement of Treatments Targeting Addictive Substances,https://schweikert.house.gov/2024/04/01/schweikert-introduces-legislation-to-expedite-the-advancement-of-treatments-targeting-addictive-substances/,congress_press/2024/2024-04.jsonl,30
2024-Q2,2024-04-03,Richard Blumenthal,Democrat,CT,Senate,Blumenthal & Hawley Demand Answers & Accountability Following UHG Cyberattack,https://www.blumenthal.senate.gov/newsroom/press/release/blumenthal-and-hawley-demand-answers_accountability-following-uhg-cyberattack,congress_press/2024/2024-04.jsonl,207
2024-Q2,2024-04-05,Dusty Johnson,Republican,SD,House,Johnson Opposes Central Digital Bank Currency,https://dustyjohnson.house.gov/media/press-releases/johnson-opposes-central-digital-bank-currency,congress_press/2024/2024-04.jsonl,363
2024-Q2,2024-04-05,Josh Hawley,Republican,MO,Senate,"Hawley, Blumenthal Demand Answers and Action Following UHG Cyberattack",https://www.hawley.senate.gov/hawley-blumenthal-demand-answers-and-action-following-uhg-cyberattack/,congress_press/2024/2024-04.jsonl,416
2024-Q2,2024-04-08,Thom Tillis,Republican,NC,Senate,"Tillis, Hagerty Release Discussion Draft on Crypto Illicit Finance Legislation",https://www.tillis.senate.gov/2024/4/tillis-hagerty-release-discussion-draft-on-crypto-illicit-finance-legislation,congress_press/2024/2024-04.jsonl,503
2024-Q2,2024-04-09,Elizabeth Warren,Democrat,MA,Senate,"At Hearing, Warren Calls for Closing Gaps in Crypto Anti-Money Laundering Rules As Treasury Requested",https://www.warren.senate.gov/newsroom/press-releases/at-hearing-warren-calls-for-closing-gaps-in-crypto-anti-money-laundering-rules-as-treasury-requested,congress_press/2024/2024-04.jsonl,639
2024-Q2,2024-04-09,Elizabeth Warren,Democrat,MA,Senate,"Warren Urges House Financial Services Committee to Protect Consumers, Financial Stability, and National Security As They Consider Stablecoin Regulations",https://www.warren.senate.gov/newsroom/press-releases/warren-urges-house-financial-services-committee-to-protect-consumers-financial-stability-and-national-security-as-they-consider-stablecoin-regulations,congress_press/2024/2024-04.jsonl,641
2024-Q2,2024-04-15,Elizabeth Warren,Democrat,MA,Senate,"Warren, Grassley Probe CFTC Chair Behnam's Interactions and Meetings with Sam Bankman-Fried",https://www.warren.senate.gov/oversight/letters/warren-grassley-probe-cftc-chair-behnams-interactions-and-meetings-with-sam-bankman-fried,congress_press/2024/2024-04.jsonl,1321
2024-Q2,2024-04-16,Tracey Mann,Republican,KS,House,"Mann to Congress: Give Agricultural Producers Certainty, Pass a Five-Year Farm Bill",https://mann.house.gov/media/press-releases/mann-congress-give-agricultural-producers-certainty-pass-five-year-farm-bill,congress_press/2024/2024-04.jsonl,1380
2024-Q2,2024-04-16,Shelley Moore Capito,Republican,WV,Senate,Capito Announces Federal Resources for Initiatives Across West Virginia,https://www.capito.senate.gov/news/press-releases/capito-announces-federal-resources-for-initiatives-across-west-virginia,congress_press/2024/2024-04.jsonl,1437
2024-Q2,2024-04-16,Margaret Wood Hassan,Democrat,NH,Senate,Senator Hassan Presses for Faster Tax Refunds for Granite Staters at Senate Hearing with IRS Commissioner,https://www.hassan.senate.gov/news/press-releases/senator-hassan-presses-for-faster-tax-refunds-for-granite-staters-at-senate-hearing-with-irs-commissioner,congress_press/2024/2024-04.jsonl,1452
2024-Q2,2024-04-16,Elizabeth Warren,Democrat,MA,Senate,"Warren, Blumenthal Probe OCC Regulatory Failures Amid New York Community Bank’s Financial Spiral",https://www.warren.senate.gov/oversight/letters/warren-blumenthal-probe-occ-regulatory-failures-amid-new-york-community-banks-financial-spiral,congress_press/2024/2024-04.jsonl,1499
2024-Q2,2024-04-17,Elizabeth Warren,Democrat,MA,Senate,Warren to Secretary Yellen: Any New Crypto Legislation Must Include All Anti-Money Laundering Protections Requested by Treasury Department,https://www.warren.senate.gov/oversight/letters/warren-to-secretary-yellen-any-new-crypto-legislation-must-include-all-anti-money-laundering-protections-requested-by-treasury-department,congress_press/2024/2024-04.jsonl,1702
2024-Q2,2024-04-25,Elizabeth Warren,Democrat,MA,Senate,Warren and Cassidy Send Bipartisan Letter to DOJ and DHS to Stop Crypto in the Illegal Trade of Child Sexual Abuse Material,https://www.warren.senate.gov/newsroom/press-releases/warren-and-cassidy-send-bipartisan-letter-to-doj-and-dhs-to-stop-crypto-in-the-illegal-trade-of-child-sexual-abuse-material,congress_press/2024/2024-04.jsonl,2680
2024-Q2,2024-04-29,Elizabeth Warren,Democrat,MA,Senate,"Warren and Marshall Send Bipartisan Letter to Biden Admin for Info to Stop Russian Use of Crypto in Evading Sanctions, Fueling Weapons Program",https://www.warren.senate.gov/newsroom/press-releases/warren-and-marshall-send-bipartisan-letter-to-biden-admin-for-info-to-stop-russian-use-of-crypto-in-evading-sanctions-fueling-weapons-program,congress_press/2024/2024-04.jsonl,2871
2024-Q2,2024-04-30,Elizabeth Warren,Democrat,MA,Senate,"After Massive Change Healthcare Cyber Attack, Warren, Cassidy, Blumenthal Urge Cybersecurity Agency to Crack Down on Crypto-Facilitated Ransomware Attacks 

Millions of Patients, Healthcare Providers Affected by Payment Disruptions",https://www.warren.senate.gov/newsroom/press-releases/after-massive-change-healthcare-cyber-attack-warren-cassidy-blumenthal-urge-cybersecurity-agency-to-crack-down-on-crypto-facilitated-ransomware-attacksmillions-of-patients-healthcare-providers-affected-by-payment-disruptions,congress_press/2024/2024-04.jsonl,3045
2024-Q2,2024-05-02,Elizabeth Warren,Democrat,MA,Senate,"At Hearing, Warren Calls for Applying Strong Anti-Money Laundering Protections to Cryptocurrency to Shut Down Financing for U.S. Adversaries and Terrorist Groups",https://www.warren.senate.gov/newsroom/press-releases/at-hearing-warren-calls-for-applying-strong-anti-money-laundering-protections-to-cryptocurrency-to-shut-down-financing-for-us-adversaries-and-terrorist-groups,congress_press/2024/2024-05.jsonl,380
2024-Q2,2024-05-07,Sean Casten,Democrat,IL,House,"Casten, Foster, Sherman, Cleaver Introduce Legislation to Temporarily Prohibit Crypto Mixers",https://casten.house.gov/media/press-releases/casten-foster-sherman-cleaver-introduce-legislation-to-temporarily-prohibit-crypto-mixers,congress_press/2024/2024-05.jsonl,692
2024-Q2,2024-05-07,Elise M. Stefanik,Republican,NY,House,"ICYMI: Chairwoman Stefanik: Instead of Protecting Jewish Students, Joe Biden Has Pandered to the Pro-Hamas Wing of the Democrat Party",https://stefanik.house.gov/2024/5/icymi-chairwoman-stefanik-instead-of-protecting-jewish-students-joe-biden-has-pandered-to-the-pro-hamas-wing-of-the-democrat-party,congress_press/2024/2024-05.jsonl,753
2024-Q2,2024-05-08,Mike Flood,Republican,NE,House,Congressman Flood Applauds Passage of SAB 121 Repeal,https://flood.house.gov/media/press-releases/congressman-flood-applauds-passage-sab-121-repeal,congress_press/2024/2024-05.jsonl,867
2024-Q2,2024-05-08,Mike Flood,Republican,NE,House,Congressman Flood: It's Time to Repeal the SEC's SAB 121,https://flood.house.gov/media/press-releases/congressman-flood-its-time-repeal-secs-sab-121,congress_press/2024/2024-05.jsonl,868
2024-Q2,2024-05-08,Nancy Mace,Republican,SC,House,"Representative Mace Introduces the ""Border Security and Blockchain Technology Act"" to Leverage Blockchain in Enhancing Border Security",https://mace.house.gov/media/press-releases/representative-mace-introduces-border-security-and-blockchain-technology-act,congress_press/2024/2024-05.jsonl,902
2024-Q2,2024-05-13,Cynthia M. Lummis,Republican,WY,Senate,"Lummis, Wyden Raise Alarm Biden DOJ is Criminalizing Core Tenants of Bitcoin Network, Decentralized Finance",https://www.lummis.senate.gov/press-releases/lummis-wyden-raise-alarm-biden-doj-is-criminalizing-core-tenants-of-bitcoin-network-decentralized-finance/,congress_press/2024/2024-05.jsonl,1451
2024-Q2,2024-05-14,Gabe Amo,Democrat,RI,House,Amo Leads Effort to Crackdown on Cryptocurrency Funding of Russia’s Vicious Onslaught in Ukraine,https://amo.house.gov/press-release/amo-leads-effort-to-crackdown-on-cryptocurrency-funding-of-russia-s-vicious-onslaught-in-ukraine,congress_press/2024/2024-05.jsonl,1473
2024-Q2,2024-05-14,Elizabeth Warren,Democrat,MA,Senate,"Warren, Jayapal Slam Treasury Inspector General’s “Irresponsible Whitewash” of Big Accounting Firms’ Revolving Door Influence over Tax Policy, Demand Retraction",https://www.warren.senate.gov/newsroom/press-releases/warren-jayapal-slam-treasury-inspector-generals-irresponsible-whitewash-of-big-accounting-firms-revolving-door-influence-over-tax-policy-demand-retraction,congress_press/2024/2024-05.jsonl,1582
2024-Q2,2024-05-16,Mike Flood,Republican,NE,House,Congressman Flood Applauds Senate Passage of SAB 121 Repeal,https://flood.house.gov/media/press-releases/congressman-flood-applauds-senate-passage-sab-121-repeal,congress_press/2024/2024-05.jsonl,1884
2024-Q2,2024-05-16,David Schweikert,Republican,AZ,House,Schweikert: Are We Going to Use Expirations In the Tax Code to Actually Better Our Society?,https://schweikert.house.gov/2024/05/16/schweikert-are-we-going-to-use-expirations-in-the-tax-code-to-actually-better-our-society/,congress_press/2024/2024-05.jsonl,1957
2024-Q2,2024-05-16,Mike Collins,Republican,GA,House,"Collins, Sinema Lead Resolution Recognizing “National Senior Fraud Awareness Day”",https://www.collins.senate.gov/newsroom/05/16/2024/collins-sinema-lead-resolution-recognizing-national-senior-fraud-awareness-day,congress_press/2024/2024-05.jsonl,1986
2024-Q2,2024-05-16,Cynthia M. Lummis,Republican,WY,Senate,Lummis Lauds Passage of Resolution Rolling Back SEC Overreach,https://www.lummis.senate.gov/press-releases/lummis-lauds-passage-of-resolution-rolling-back-sec-overreach/,congress_press/2024/2024-05.jsonl,2022
2024-Q2,2024-05-16,Elizabeth Warren,Democrat,MA,Senate,ICYMI: Senator Warren Delivers Floor Speech in Opposition to Overturning SEC Staff Accounting Bulletin 121,https://www.warren.senate.gov/newsroom/press-releases/icymi-senator-warren-delivers-floor-speech-in-opposition-to-overturning-sec-staff-accounting-bulletin-121,congress_press/2024/2024-05.jsonl,2047
2024-Q2,2024-05-17,Ted Cruz,Republican,TX,Senate,e-Newsletter: Week of May 17th,https://www.cruz.senate.gov/newsroom/blogs/e-newsletter-week-of-may-17th,congress_press/2024/2024-05.jsonl,2183
2024-Q2,2024-05-20,David Schweikert,Republican,AZ,House,House Committee on Ways & Means Passes Schweikert Legislation Protecting Americans’ Privacy and Promoting Donor Integrity,https://schweikert.house.gov/2024/05/20/house-committee-on-ways-means-passes-schweikert-legislation-protecting-americans-privacy-and-promoting-donor-integrity/,congress_press/2024/2024-05.jsonl,2278
2024-Q2,2024-05-22,Greg Casar,Democrat,TX,House,NEWS: Congressman Greg Casar Introduces Amendment to Boost Consumer Protections for Crypto,https://casar.house.gov/media/press-releases/news-congressman-greg-casar-introduces-amendment-boost-consumer-protections,congress_press/2024/2024-05.jsonl,2520
2024-Q2,2024-05-22,Sean Casten,Democrat,IL,House,Casten Statement on the Financial Innovation and Technology for the 21st Century Act,https://casten.house.gov/media/press-releases/casten-statement-on-the-financial-innovation-and-technology-for-the-21st-century-act,congress_press/2024/2024-05.jsonl,2522
2024-Q2,2024-05-22,Warren Davidson,Republican,OH,House,Rep. Davidson statement on the passage of the FIT for the 21st Century Act,https://davidson.house.gov/2024/5/press-release-rep-davidson-statement-on-the-passage-of-the-fit-for-the-21st-century-act,congress_press/2024/2024-05.jsonl,2536
2024-Q2,2024-05-22,Dusty Johnson,Republican,SD,House,Johnson’s Digital Asset Framework Legislation Passes House,https://dustyjohnson.house.gov/media/press-releases/johnsons-digital-asset-framework-legislation-passes-house,congress_press/2024/2024-05.jsonl,2538
2024-Q2,2024-05-22,Tom Emmer,Republican,MN,House,Emmer Celebrates the Passage of the Securities Clarity Act in the FIT21 Act,https://emmer.house.gov/media-center/press-releases/emmer-celebrates-the-passage-of-the-securities-clarity-act-in-the-fit21-act,congress_press/2024/2024-05.jsonl,2539
2024-Q2,2024-05-22,Scott Fitzgerald,Republican,WI,House,Fitzgerald Votes to Pass Financial Innovation and Technology for the 21st Century Act,https://fitzgerald.house.gov/media/press-releases/fitzgerald-votes-pass-financial-innovation-and-technology-21st-century-act,congress_press/2024/2024-05.jsonl,2543
2024-Q2,2024-05-22,Mike Flood,Republican,NE,House,Congressman Mike Flood’s Statement on FIT21’s Passage,https://flood.house.gov/media/press-releases/congressman-mike-floods-statement-fit21s-passage,congress_press/2024/2024-05.jsonl,2546
2024-Q2,2024-05-22,Nancy Pelosi,Democrat,CA,House,Pelosi Statement on FIT21 Legislation,https://pelosi.house.gov/news/press-releases/pelosi-statement-fit21-legislation,congress_press/2024/2024-05.jsonl,2592
